Date,State Name,DistrictName,Average Soilmoisture Level (at 15cm),Average_SoilMoisture_Volume_at_15cm,Aggregate Soilmoisture Percentage (at 15cm),Volume_Soilmoisture_percentage _at _15cm
02-05-2020,ANDHRA PRADESH,WEST GODAVARI,0,1231.06,0.02,30.64836869
02-05-2020,ANDHRA PRADESH,SRI POTTI SRIRAMULU NELLORE,0.01,2102.87,0.07,30.61812524
02-05-2020,ANDHRA PRADESH,ANANTAPUR,0,2645.24,0,26.29938182
02-05-2020,ANDHRA PRADESH,KURNOOL,0,2620.8,0,28.26620712
02-05-2020,ANDHRA PRADESH,KRISHNA,0,1240.39,0.02,27.99202693
02-05-2020,ANDHRA PRADESH,SRIKAKULAM,0.57,1224.41,4.13,37.69700721
02-05-2020,ANDHRA PRADESH,Y.S.R.,0,1831.5,0,23.09655353
02-05-2020,ANDHRA PRADESH,CHITTOOR,0.02,2466.83,0.1,30.88790955
02-05-2020,ANDHRA PRADESH,EAST GODAVARI,0.11,1866.6,0.75,33.33367836
02-05-2020,ANDHRA PRADESH,GUNTUR,0,1773.83,0.07,29.93439618
02-05-2020,ANDHRA PRADESH,VISAKHAPATNAM,0.12,1951.93,0.99,33.15080089
01-05-2020,ANDHRA PRADESH,PRAKASAM,0.02,2879.04,0.17,31.25490107
01-05-2020,ANDHRA PRADESH,VIZIANAGARAM,0.06,1082.87,0.55,37.71168311
01-05-2020,ANDHRA PRADESH,WEST GODAVARI,0,1265.08,0.03,31.49534398
01-05-2020,ANDHRA PRADESH,SRI POTTI SRIRAMULU NELLORE,0.01,2157.03,0.09,31.40676792
01-05-2020,ANDHRA PRADESH,ANANTAPUR,0,2626.49,0,26.1129994
01-05-2020,ANDHRA PRADESH,KURNOOL,0,2633.46,0,28.40270662
01-05-2020,ANDHRA PRADESH,KRISHNA,0,1269.66,0.02,28.6524636
01-05-2020,ANDHRA PRADESH,SRIKAKULAM,0.67,1281.51,4.97,39.45496285
01-05-2020,ANDHRA PRADESH,Y.S.R.,0,1866.41,0,23.53673879
01-05-2020,ANDHRA PRADESH,CHITTOOR,0.02,2525.42,0.14,31.62161322
01-05-2020,ANDHRA PRADESH,EAST GODAVARI,0.14,1938.87,0.99,34.62430507
01-05-2020,ANDHRA PRADESH,GUNTUR,0.05,1859.42,0.5,31.37875567
01-05-2020,ANDHRA PRADESH,VISAKHAPATNAM,0.15,2007.52,1.24,34.09486057
28-06-2020,ANDHRA PRADESH,PRAKASAM,0.09,3485.4,0.66,37.83747364
28-06-2020,ANDHRA PRADESH,VIZIANAGARAM,0.29,1197.91,2.35,41.718179
28-06-2020,ANDHRA PRADESH,WEST GODAVARI,0.01,1453.94,0.07,36.19720028
28-06-2020,ANDHRA PRADESH,SRI POTTI SRIRAMULU NELLORE,0.06,2448.39,0.49,35.64905067
28-06-2020,ANDHRA PRADESH,ANANTAPUR,0.06,3723.21,0.4,37.01679861
28-06-2020,ANDHRA PRADESH,KURNOOL,0.01,3776.29,0.04,40.72854952
28-06-2020,ANDHRA PRADESH,KRISHNA,0.05,1495.67,0.48,33.75281034
28-06-2020,ANDHRA PRADESH,SRIKAKULAM,0.76,1277.94,5.69,39.34501752
28-06-2020,ANDHRA PRADESH,Y.S.R.,0.11,2724.28,0.68,34.35511891
28-06-2020,ANDHRA PRADESH,CHITTOOR,0.58,3078.41,3.33,38.54576663
28-06-2020,ANDHRA PRADESH,EAST GODAVARI,0.33,1980.21,2.15,35.36253649
28-06-2020,ANDHRA PRADESH,GUNTUR,0.08,2248.21,0.77,37.93979469
28-06-2020,ANDHRA PRADESH,VISAKHAPATNAM,0.56,2218.56,3.75,37.67917954
27-06-2020,ANDHRA PRADESH,PRAKASAM,0.11,3303.62,0.69,35.86412319
27-06-2020,ANDHRA PRADESH,VIZIANAGARAM,0.1,1069.4,0.78,37.24274507
27-06-2020,ANDHRA PRADESH,WEST GODAVARI,0.01,1386.34,0.07,34.51420418
27-06-2020,ANDHRA PRADESH,SRI POTTI SRIRAMULU NELLORE,0.07,2448.25,0.47,35.64696283
27-06-2020,ANDHRA PRADESH,ANANTAPUR,0.01,3441.33,0.06,34.21426348
27-06-2020,ANDHRA PRADESH,KURNOOL,0.03,3874.38,0.16,41.78650418
27-06-2020,ANDHRA PRADESH,KRISHNA,0.01,1445.28,0.11,32.61569569
27-06-2020,ANDHRA PRADESH,SRIKAKULAM,0.47,1174.52,3.41,36.1609814
27-06-2020,ANDHRA PRADESH,Y.S.R.,0.04,2654.72,0.24,33.4779879
27-06-2020,ANDHRA PRADESH,CHITTOOR,0.4,2997.85,2.3,37.53705943
27-06-2020,ANDHRA PRADESH,EAST GODAVARI,0.22,1880.35,1.47,33.57929373
27-06-2020,ANDHRA PRADESH,GUNTUR,0.05,2101.77,0.41,35.46858278
27-06-2020,ANDHRA PRADESH,VISAKHAPATNAM,0.5,2120.86,3.37,36.01984603
26-06-2020,ANDHRA PRADESH,PRAKASAM,0.08,3325.03,0.54,36.09655262
26-06-2020,ANDHRA PRADESH,VIZIANAGARAM,0.13,1101.1,1.06,38.3467116
26-06-2020,ANDHRA PRADESH,WEST GODAVARI,0.01,1435.84,0.07,35.74644781
26-06-2020,ANDHRA PRADESH,SRI POTTI SRIRAMULU NELLORE,0.08,2492.04,0.56,36.2845433
26-06-2020,ANDHRA PRADESH,ANANTAPUR,0,3124.26,0,31.06194639
26-06-2020,ANDHRA PRADESH,KURNOOL,0,3408.43,0,36.76101276
26-06-2020,ANDHRA PRADESH,KRISHNA,0.02,1489.02,0.24,33.60268995
26-06-2020,ANDHRA PRADESH,SRIKAKULAM,0.57,1220.52,4.19,37.57741811
26-06-2020,ANDHRA PRADESH,Y.S.R.,0.01,2565.13,0.06,32.34813262
26-06-2020,ANDHRA PRADESH,CHITTOOR,0.35,2926.02,2.05,36.63766196
26-06-2020,ANDHRA PRADESH,EAST GODAVARI,0.27,1944.06,1.8,34.71704723
26-06-2020,ANDHRA PRADESH,GUNTUR,0.05,2153.85,0.46,36.34750879
26-06-2020,ANDHRA PRADESH,VISAKHAPATNAM,0.55,2198.88,3.71,37.34499033
25-06-2020,ANDHRA PRADESH,PRAKASAM,0.13,3460.56,0.85,37.56778817
25-06-2020,ANDHRA PRADESH,VIZIANAGARAM,0.13,1082.99,1.06,37.7158921
25-06-2020,ANDHRA PRADESH,WEST GODAVARI,0.01,1468.34,0.07,36.55566887
25-06-2020,ANDHRA PRADESH,SRI POTTI SRIRAMULU NELLORE,0.11,2599.07,0.78,37.84287602
25-06-2020,ANDHRA PRADESH,ANANTAPUR,0,3231.77,0,32.13081581
25-06-2020,ANDHRA PRADESH,KURNOOL,0,3514.14,0,37.90115199
25-06-2020,ANDHRA PRADESH,KRISHNA,0.05,1532.65,0.46,34.58743402
25-06-2020,ANDHRA PRADESH,SRIKAKULAM,0.54,1195.16,3.94,36.79647228
25-06-2020,ANDHRA PRADESH,Y.S.R.,0.03,2695.55,0.18,33.99282611
25-06-2020,ANDHRA PRADESH,CHITTOOR,0.52,3078.66,3.02,38.54890175
25-06-2020,ANDHRA PRADESH,EAST GODAVARI,0.28,1967.95,1.96,35.14369872
25-06-2020,ANDHRA PRADESH,GUNTUR,0.08,2235.86,0.7,37.73149787
25-06-2020,ANDHRA PRADESH,VISAKHAPATNAM,0.58,2236.89,3.92,37.99043684
24-06-2020,ANDHRA PRADESH,PRAKASAM,0.26,3630.3,1.61,39.4105445
24-06-2020,ANDHRA PRADESH,VIZIANAGARAM,0.21,1127.74,1.72,39.27436618
24-06-2020,ANDHRA PRADESH,WEST GODAVARI,0.01,1529.88,0.12,38.0876025
24-06-2020,ANDHRA PRADESH,SRI POTTI SRIRAMULU NELLORE,0.12,2618.68,0.9,38.12848305
24-06-2020,ANDHRA PRADESH,ANANTAPUR,0,3223.24,0,32.04595561
24-06-2020,ANDHRA PRADESH,KURNOOL,0.04,3626.01,0.24,39.10773759
24-06-2020,ANDHRA PRADESH,KRISHNA,0.07,1583.47,0.72,35.73413899
24-06-2020,ANDHRA PRADESH,SRIKAKULAM,0.67,1243.61,4.93,38.28825314
24-06-2020,ANDHRA PRADESH,Y.S.R.,0.05,2790.52,0.34,35.19043175
24-06-2020,ANDHRA PRADESH,CHITTOOR,0.53,3131.83,3.1,39.21460342
24-06-2020,ANDHRA PRADESH,EAST GODAVARI,0.38,2048.51,2.63,36.58227196
24-06-2020,ANDHRA PRADESH,GUNTUR,0.1,2315.49,0.93,39.07531582
24-06-2020,ANDHRA PRADESH,VISAKHAPATNAM,0.65,2344.24,4.42,39.81369186
23-06-2020,ANDHRA PRADESH,PRAKASAM,0.06,3421.91,0.47,37.14822956
23-06-2020,ANDHRA PRADESH,VIZIANAGARAM,0.27,1165.23,2.23,40.58001866
23-06-2020,ANDHRA PRADESH,WEST GODAVARI,0.02,1559.75,0.27,38.83140225
23-06-2020,ANDHRA PRADESH,SRI POTTI SRIRAMULU NELLORE,0.13,2593.9,0.92,37.76759412
23-06-2020,ANDHRA PRADESH,ANANTAPUR,0,3108.53,0,30.90556
23-06-2020,ANDHRA PRADESH,KURNOOL,0,3408.78,0,36.76481771
23-06-2020,ANDHRA PRADESH,KRISHNA,0.11,1660.5,1.07,37.47254188
23-06-2020,ANDHRA PRADESH,SRIKAKULAM,0.79,1291.81,5.93,39.77210401
23-06-2020,ANDHRA PRADESH,Y.S.R.,0,2526.96,0,31.86680403
23-06-2020,ANDHRA PRADESH,CHITTOOR,0.48,3050.42,2.77,38.19520103
23-06-2020,ANDHRA PRADESH,EAST GODAVARI,0.32,2052.8,2.47,36.65883169
23-06-2020,ANDHRA PRADESH,GUNTUR,0.11,2390.8,1.02,40.346156
23-06-2020,ANDHRA PRADESH,VISAKHAPATNAM,0.66,2344.36,4.58,39.81568482
22-06-2020,ANDHRA PRADESH,PRAKASAM,0.08,3557.52,0.63,38.62047345
22-06-2020,ANDHRA PRADESH,VIZIANAGARAM,0.37,1222.43,3.1,42.5721112
22-06-2020,ANDHRA PRADESH,WEST GODAVARI,0.05,1637.97,0.53,40.77878509
22-06-2020,ANDHRA PRADESH,SRI POTTI SRIRAMULU NELLORE,0.21,2699.18,1.44,39.30050768
22-06-2020,ANDHRA PRADESH,ANANTAPUR,0,3224.15,0.01,32.05506515
22-06-2020,ANDHRA PRADESH,KURNOOL,0,3516.12,0,37.92255244
22-06-2020,ANDHRA PRADESH,KRISHNA,0.13,1673.82,1.25,37.77313135
22-06-2020,ANDHRA PRADESH,SRIKAKULAM,0.95,1356.79,7.33,41.77272445
22-06-2020,ANDHRA PRADESH,Y.S.R.,0,2641.14,0.01,33.30663513
22-06-2020,ANDHRA PRADESH,CHITTOOR,0.39,2997.15,2.24,37.52823084
22-06-2020,ANDHRA PRADESH,EAST GODAVARI,0.41,2142.05,3.26,38.25265475
22-06-2020,ANDHRA PRADESH,GUNTUR,0.1,2382.69,0.95,40.20932046
22-06-2020,ANDHRA PRADESH,VISAKHAPATNAM,0.71,2398.33,5.1,40.73231913
21-06-2020,ANDHRA PRADESH,PRAKASAM,0.06,3401.13,0.47,36.92269959
21-06-2020,ANDHRA PRADESH,VIZIANAGARAM,0.46,1267.57,3.91,44.14419203
21-06-2020,ANDHRA PRADESH,WEST GODAVARI,0.04,1601.47,0.42,39.87006132
21-06-2020,ANDHRA PRADESH,SRI POTTI SRIRAMULU NELLORE,0.31,2834.21,2.15,41.26655585
21-06-2020,ANDHRA PRADESH,ANANTAPUR,0,3262.77,0.01,32.43902286
21-06-2020,ANDHRA PRADESH,KURNOOL,0.02,3583.68,0.14,38.65114729
21-06-2020,ANDHRA PRADESH,KRISHNA,0.09,1613.33,0.9,36.40810819
21-06-2020,ANDHRA PRADESH,SRIKAKULAM,1.14,1418.89,8.93,43.68459245
21-06-2020,ANDHRA PRADESH,Y.S.R.,0.02,2733.86,0.11,34.47595039
21-06-2020,ANDHRA PRADESH,CHITTOOR,0.45,3090.71,2.72,38.69979336
21-06-2020,ANDHRA PRADESH,EAST GODAVARI,0.52,2187.73,4.15,39.06848168
21-06-2020,ANDHRA PRADESH,GUNTUR,0.06,2194.04,0.56,37.0257215
21-06-2020,ANDHRA PRADESH,VISAKHAPATNAM,0.79,2466.85,5.73,41.89602372
20-06-2020,ANDHRA PRADESH,PRAKASAM,0.06,3435.29,0.49,37.29349314
20-06-2020,ANDHRA PRADESH,VIZIANAGARAM,0.44,1245,3.75,43.35830736
20-06-2020,ANDHRA PRADESH,WEST GODAVARI,0.04,1591.83,0.37,39.63005398
20-06-2020,ANDHRA PRADESH,SRI POTTI SRIRAMULU NELLORE,0.31,2902.65,2.21,42.26313834
20-06-2020,ANDHRA PRADESH,ANANTAPUR,0.01,3350.61,0.06,33.31230655
20-06-2020,ANDHRA PRADESH,KURNOOL,0,3557.66,0.01,38.37050285
20-06-2020,ANDHRA PRADESH,KRISHNA,0.09,1621.31,0.87,36.58820912
20-06-2020,ANDHRA PRADESH,SRIKAKULAM,1.05,1391.55,8.14,42.84286158
20-06-2020,ANDHRA PRADESH,Y.S.R.,0.05,2879.81,0.32,36.3165274
20-06-2020,ANDHRA PRADESH,CHITTOOR,0.35,3044.08,2.12,38.11582735
20-06-2020,ANDHRA PRADESH,EAST GODAVARI,0.47,2161.22,3.82,38.59500532
20-06-2020,ANDHRA PRADESH,GUNTUR,0.07,2247.75,0.7,37.93217858
20-06-2020,ANDHRA PRADESH,VISAKHAPATNAM,0.75,2408.19,5.44,40.89972255
19-06-2020,ANDHRA PRADESH,PRAKASAM,0.09,3540.68,0.67,38.43763922
19-06-2020,ANDHRA PRADESH,VIZIANAGARAM,0.42,1225.21,3.55,42.66878958
19-06-2020,ANDHRA PRADESH,WEST GODAVARI,0.04,1598.08,0.4,39.7855877
19-06-2020,ANDHRA PRADESH,SRI POTTI SRIRAMULU NELLORE,0.21,2816.44,1.57,41.00789475
19-06-2020,ANDHRA PRADESH,ANANTAPUR,0,3336.56,0.02,33.17266653
19-06-2020,ANDHRA PRADESH,KURNOOL,0.02,3645.07,0.1,39.31333839
19-06-2020,ANDHRA PRADESH,KRISHNA,0.1,1631.18,0.91,36.81098915
19-06-2020,ANDHRA PRADESH,SRIKAKULAM,1.01,1368.21,7.79,42.12431303
19-06-2020,ANDHRA PRADESH,Y.S.R.,0.03,2768.84,0.18,34.91701285
19-06-2020,ANDHRA PRADESH,CHITTOOR,0.23,2878.12,1.3,36.03780769
19-06-2020,ANDHRA PRADESH,EAST GODAVARI,0.36,2111.92,2.98,37.71467953
19-06-2020,ANDHRA PRADESH,GUNTUR,0.1,2272.42,0.85,38.348444
19-06-2020,ANDHRA PRADESH,VISAKHAPATNAM,0.65,2339.76,4.76,39.73758713
18-06-2020,ANDHRA PRADESH,PRAKASAM,0.11,3662.8,0.79,39.76330548
18-06-2020,ANDHRA PRADESH,VIZIANAGARAM,0.5,1278.64,4.3,44.52963087
18-06-2020,ANDHRA PRADESH,WEST GODAVARI,0.08,1680.78,0.79,41.84439692
18-06-2020,ANDHRA PRADESH,SRI POTTI SRIRAMULU NELLORE,0.22,2861.38,1.66,41.66219633
18-06-2020,ANDHRA PRADESH,ANANTAPUR,0.03,3466.05,0.16,34.4600185
18-06-2020,ANDHRA PRADESH,KURNOOL,0,3600.55,0,38.8331093
18-06-2020,ANDHRA PRADESH,KRISHNA,0.14,1715.15,1.31,38.70583512
18-06-2020,ANDHRA PRADESH,SRIKAKULAM,1.14,1420.77,8.96,43.74245268
18-06-2020,ANDHRA PRADESH,Y.S.R.,0.07,2874.98,0.42,36.25562899
18-06-2020,ANDHRA PRADESH,CHITTOOR,0.37,3029.77,2.13,37.93665176
18-06-2020,ANDHRA PRADESH,EAST GODAVARI,0.47,2213.88,3.9,39.53547384
18-06-2020,ANDHRA PRADESH,GUNTUR,0.15,2413.19,1.27,40.72395524
18-06-2020,ANDHRA PRADESH,VISAKHAPATNAM,0.79,2463.19,5.8,41.83392731
17-06-2020,ANDHRA PRADESH,PRAKASAM,0.24,3839.63,1.55,41.68301911
17-06-2020,ANDHRA PRADESH,VIZIANAGARAM,0.49,1275.37,4.21,44.41596289
17-06-2020,ANDHRA PRADESH,WEST GODAVARI,0.1,1731.08,0.99,43.09673257
17-06-2020,ANDHRA PRADESH,SRI POTTI SRIRAMULU NELLORE,0.22,2907.27,1.6,42.33037091
17-06-2020,ANDHRA PRADESH,ANANTAPUR,0.09,3621.18,0.53,36.00231898
17-06-2020,ANDHRA PRADESH,KURNOOL,0.05,3711.8,0.27,40.03294088
17-06-2020,ANDHRA PRADESH,KRISHNA,0.14,1755.03,1.34,39.60580513
17-06-2020,ANDHRA PRADESH,SRIKAKULAM,1.12,1413,8.82,43.50343765
17-06-2020,ANDHRA PRADESH,Y.S.R.,0.14,2970.5,0.85,37.46011614
17-06-2020,ANDHRA PRADESH,CHITTOOR,0.34,3041.21,2,38.07996731
17-06-2020,ANDHRA PRADESH,EAST GODAVARI,0.59,2314.56,4.79,41.3333383
17-06-2020,ANDHRA PRADESH,GUNTUR,0.21,2494.33,1.69,42.09329798
17-06-2020,ANDHRA PRADESH,VISAKHAPATNAM,0.85,2489.54,6.27,42.28143675
16-06-2020,ANDHRA PRADESH,PRAKASAM,0.26,3815.73,1.62,41.42351019
16-06-2020,ANDHRA PRADESH,VIZIANAGARAM,0.51,1279.09,4.31,44.54554915
16-06-2020,ANDHRA PRADESH,WEST GODAVARI,0.09,1740.96,0.92,43.34271479
16-06-2020,ANDHRA PRADESH,SRI POTTI SRIRAMULU NELLORE,0.12,2707.65,0.86,39.42383687
16-06-2020,ANDHRA PRADESH,ANANTAPUR,0,3317.11,0.04,32.97925858
16-06-2020,ANDHRA PRADESH,KURNOOL,0.1,3851.05,0.58,41.53480104
16-06-2020,ANDHRA PRADESH,KRISHNA,0.1,1749.47,0.9,39.48024602
16-06-2020,ANDHRA PRADESH,SRIKAKULAM,1.12,1414.79,8.8,43.55833458
16-06-2020,ANDHRA PRADESH,Y.S.R.,0,2574.33,0.01,32.46410687
16-06-2020,ANDHRA PRADESH,CHITTOOR,0.1,2734.92,0.58,34.24478067
16-06-2020,ANDHRA PRADESH,EAST GODAVARI,0.67,2355.13,5.29,42.05786467
16-06-2020,ANDHRA PRADESH,GUNTUR,0.19,2498.54,1.43,42.16432578
16-06-2020,ANDHRA PRADESH,VISAKHAPATNAM,0.87,2497.46,6.46,42.41587943
15-06-2020,ANDHRA PRADESH,PRAKASAM,0.03,3319.96,0.26,36.04149453
15-06-2020,ANDHRA PRADESH,VIZIANAGARAM,0.5,1279.51,4.29,44.55999886
15-06-2020,ANDHRA PRADESH,WEST GODAVARI,0.08,1700.41,0.77,42.33313503
15-06-2020,ANDHRA PRADESH,SRI POTTI SRIRAMULU NELLORE,0.05,2445.79,0.37,35.61119341
15-06-2020,ANDHRA PRADESH,ANANTAPUR,0,3013.76,0.01,29.96333113
15-06-2020,ANDHRA PRADESH,KURNOOL,0,3349.59,0,36.1264781
15-06-2020,ANDHRA PRADESH,KRISHNA,0.02,1574.8,0.15,35.53850793
15-06-2020,ANDHRA PRADESH,SRIKAKULAM,1.12,1416.61,8.8,43.61447844
15-06-2020,ANDHRA PRADESH,Y.S.R.,0,2367.43,0,29.85505293
15-06-2020,ANDHRA PRADESH,CHITTOOR,0.06,2615.66,0.31,32.75154118
15-06-2020,ANDHRA PRADESH,EAST GODAVARI,0.72,2366.49,5.63,42.26073247
15-06-2020,ANDHRA PRADESH,GUNTUR,0.02,2144.17,0.19,36.18413472
15-06-2020,ANDHRA PRADESH,VISAKHAPATNAM,0.88,2501.05,6.57,42.47686834
14-06-2020,ANDHRA PRADESH,PRAKASAM,0.05,3384.19,0.38,36.73873925
14-06-2020,ANDHRA PRADESH,VIZIANAGARAM,0.42,1248.47,3.59,43.47916047
14-06-2020,ANDHRA PRADESH,WEST GODAVARI,0.04,1611.12,0.4,40.11032104
14-06-2020,ANDHRA PRADESH,SRI POTTI SRIRAMULU NELLORE,0.07,2492.01,0.52,36.28418563
14-06-2020,ANDHRA PRADESH,ANANTAPUR,0,3088.87,0.01,30.71010085
14-06-2020,ANDHRA PRADESH,KURNOOL,0.01,3389.26,0.03,36.55426741
14-06-2020,ANDHRA PRADESH,KRISHNA,0.02,1600.3,0.15,36.11408946
14-06-2020,ANDHRA PRADESH,SRIKAKULAM,0.91,1338.3,6.94,41.2034023
14-06-2020,ANDHRA PRADESH,Y.S.R.,0,2443.93,0,30.81973216
14-06-2020,ANDHRA PRADESH,CHITTOOR,0.11,2705.07,0.59,33.87097755
14-06-2020,ANDHRA PRADESH,EAST GODAVARI,0.39,2171.89,3.12,38.78560218
14-06-2020,ANDHRA PRADESH,GUNTUR,0.07,2220.8,0.5,37.47728977
14-06-2020,ANDHRA PRADESH,VISAKHAPATNAM,0.73,2423.64,5.38,41.16210428
13-06-2020,ANDHRA PRADESH,PRAKASAM,0.04,3443.22,0.35,37.37955468
13-06-2020,ANDHRA PRADESH,VIZIANAGARAM,0.45,1249.77,3.8,43.52424856
13-06-2020,ANDHRA PRADESH,WEST GODAVARI,0.04,1612.34,0.41,40.14073551
13-06-2020,ANDHRA PRADESH,SRI POTTI SRIRAMULU NELLORE,0.1,2570.6,0.69,37.42844807
13-06-2020,ANDHRA PRADESH,ANANTAPUR,0,3168.55,0.02,31.50219498
13-06-2020,ANDHRA PRADESH,KURNOOL,0,3449.37,0,37.20258647
13-06-2020,ANDHRA PRADESH,KRISHNA,0.02,1622.77,0.18,36.62104466
13-06-2020,ANDHRA PRADESH,SRIKAKULAM,0.94,1346.26,7.18,41.44845655
13-06-2020,ANDHRA PRADESH,Y.S.R.,0,2529.4,0,31.89752702
13-06-2020,ANDHRA PRADESH,CHITTOOR,0.15,2784.58,0.82,34.86652542
13-06-2020,ANDHRA PRADESH,EAST GODAVARI,0.41,2169.05,3.27,38.73484125
13-06-2020,ANDHRA PRADESH,GUNTUR,0.02,2225.71,0.24,37.56012901
13-06-2020,ANDHRA PRADESH,VISAKHAPATNAM,0.67,2377.59,4.91,40.38008797
12-06-2020,ANDHRA PRADESH,PRAKASAM,0.06,3654.03,0.49,39.66815047
12-06-2020,ANDHRA PRADESH,VIZIANAGARAM,0.48,1273.73,4.12,44.35871924
12-06-2020,ANDHRA PRADESH,WEST GODAVARI,0.09,1739.5,0.89,43.30629066
12-06-2020,ANDHRA PRADESH,SRI POTTI SRIRAMULU NELLORE,0.17,2715.1,1.13,39.53231096
12-06-2020,ANDHRA PRADESH,ANANTAPUR,0,3306.06,0.03,32.86936238
12-06-2020,ANDHRA PRADESH,KURNOOL,0,3567.51,0,38.47679672
12-06-2020,ANDHRA PRADESH,KRISHNA,0.07,1738.18,0.63,39.22545279
12-06-2020,ANDHRA PRADESH,SRIKAKULAM,1.05,1397.01,8.18,43.01112705
12-06-2020,ANDHRA PRADESH,Y.S.R.,0,2670.72,0,33.67963863
12-06-2020,ANDHRA PRADESH,CHITTOOR,0.22,2925.17,1.24,36.62692304
12-06-2020,ANDHRA PRADESH,EAST GODAVARI,0.64,2347.6,4.95,41.92343141
12-06-2020,ANDHRA PRADESH,GUNTUR,0.07,2391.21,0.62,40.35306855
12-06-2020,ANDHRA PRADESH,VISAKHAPATNAM,0.83,2477.54,6.09,42.07751463
11-06-2020,ANDHRA PRADESH,PRAKASAM,0.14,3598.56,0.93,39.06592816
11-06-2020,ANDHRA PRADESH,VIZIANAGARAM,0.48,1278.98,4.08,44.54151653
11-06-2020,ANDHRA PRADESH,WEST GODAVARI,0.06,1695.52,0.6,42.21135912
11-06-2020,ANDHRA PRADESH,SRI POTTI SRIRAMULU NELLORE,0.21,2821.58,1.4,41.0827689
11-06-2020,ANDHRA PRADESH,ANANTAPUR,0.01,3488.98,0.08,34.68802012
11-06-2020,ANDHRA PRADESH,KURNOOL,0.09,3718.4,0.51,40.1041774
11-06-2020,ANDHRA PRADESH,KRISHNA,0.05,1703.1,0.41,38.43383992
11-06-2020,ANDHRA PRADESH,SRIKAKULAM,1.07,1402.24,8.32,43.17192996
11-06-2020,ANDHRA PRADESH,Y.S.R.,0.09,2900.14,0.56,36.57280376
11-06-2020,ANDHRA PRADESH,CHITTOOR,0.48,3152.25,2.81,39.47034777
11-06-2020,ANDHRA PRADESH,EAST GODAVARI,0.53,2295.36,4.22,40.99062464
11-06-2020,ANDHRA PRADESH,GUNTUR,0.02,2329.26,0.28,39.30763732
11-06-2020,ANDHRA PRADESH,VISAKHAPATNAM,0.77,2449.63,5.67,41.60363336
10-06-2020,ANDHRA PRADESH,PRAKASAM,0.36,3738.69,2.18,40.58717391
10-06-2020,ANDHRA PRADESH,VIZIANAGARAM,0.45,1263.02,3.85,43.98589194
10-06-2020,ANDHRA PRADESH,WEST GODAVARI,0.07,1752.78,0.67,43.6369637
10-06-2020,ANDHRA PRADESH,SRI POTTI SRIRAMULU NELLORE,0.28,2982.19,1.94,43.42126131
10-06-2020,ANDHRA PRADESH,ANANTAPUR,0.02,3458.28,0.11,34.38278381
10-06-2020,ANDHRA PRADESH,KURNOOL,0.21,3778.25,1.2,40.74969246
10-06-2020,ANDHRA PRADESH,KRISHNA,0.09,1781.03,0.8,40.19247358
10-06-2020,ANDHRA PRADESH,SRIKAKULAM,0.95,1358.81,7.28,41.83479424
10-06-2020,ANDHRA PRADESH,Y.S.R.,0.18,2877.94,1.14,36.29284637
10-06-2020,ANDHRA PRADESH,CHITTOOR,0.12,2817.09,0.84,35.27361908
10-06-2020,ANDHRA PRADESH,EAST GODAVARI,0.67,2387.08,5.17,42.62850351
10-06-2020,ANDHRA PRADESH,GUNTUR,0.11,2446.72,0.93,41.289864
10-06-2020,ANDHRA PRADESH,VISAKHAPATNAM,0.77,2461.46,5.64,41.80448523
09-06-2020,ANDHRA PRADESH,PRAKASAM,0.02,3153.71,0.22,34.23667513
09-06-2020,ANDHRA PRADESH,VIZIANAGARAM,0.39,1247.79,3.36,43.45535631
09-06-2020,ANDHRA PRADESH,WEST GODAVARI,0.04,1726.65,0.4,42.98660817
09-06-2020,ANDHRA PRADESH,SRI POTTI SRIRAMULU NELLORE,0,2072.31,0.02,30.17314418
09-06-2020,ANDHRA PRADESH,ANANTAPUR,0,2785.09,0,27.68983028
09-06-2020,ANDHRA PRADESH,KURNOOL,0,3088.82,0,33.31398179
09-06-2020,ANDHRA PRADESH,KRISHNA,0.06,1653.1,0.55,37.30551315
09-06-2020,ANDHRA PRADESH,SRIKAKULAM,0.84,1325.48,6.5,40.80875173
09-06-2020,ANDHRA PRADESH,Y.S.R.,0,2148.94,0,27.09961742
09-06-2020,ANDHRA PRADESH,CHITTOOR,0.01,2444.07,0.03,30.60293722
09-06-2020,ANDHRA PRADESH,EAST GODAVARI,0.4,2255.38,3.29,40.2766649
09-06-2020,ANDHRA PRADESH,GUNTUR,0.16,2342.93,1.34,39.53833488
09-06-2020,ANDHRA PRADESH,VISAKHAPATNAM,0.62,2376.92,4.48,40.36870995
08-06-2020,ANDHRA PRADESH,PRAKASAM,0,2891.25,0.06,31.3873956
08-06-2020,ANDHRA PRADESH,VIZIANAGARAM,0.38,1248.84,3.3,43.49180159
08-06-2020,ANDHRA PRADESH,WEST GODAVARI,0.01,1466.6,0.1,36.51241229
08-06-2020,ANDHRA PRADESH,SRI POTTI SRIRAMULU NELLORE,0,1942.13,0,28.27779437
08-06-2020,ANDHRA PRADESH,ANANTAPUR,0,2844.77,0,28.28317941
08-06-2020,ANDHRA PRADESH,KURNOOL,0,3122.85,0,33.68093894
08-06-2020,ANDHRA PRADESH,KRISHNA,0.01,1363.09,0.07,30.7608932
08-06-2020,ANDHRA PRADESH,SRIKAKULAM,0.92,1355.93,7.13,41.74623876
08-06-2020,ANDHRA PRADESH,Y.S.R.,0,2147.46,0,27.08102391
08-06-2020,ANDHRA PRADESH,CHITTOOR,0.01,2462.23,0.07,30.83035684
